Chart Number,Structure,RFU,StDev,SEM,CV
1,Neu5Aca2-8Neu5Acb-Sp17,5.3233999999999995,3.450222144538903,1.7251110722694516,64.81237826462231
2,Neu5Aca2-8Neu5Aca2-8Neu5Acb-Sp8,8.253075000000003,4.846371307397591,2.4231856536987957,58.722007341476846
3,Neu5Gcb2-6Galb1-4GlcNAc-Sp8,15.755474999999997,10.94536578507851,5.472682892539255,69.47023675946623
4,Galb1-3GlcNAcb1-2Mana1-3(Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,62.947250000000004,43.79752525493501,21.898762627467505,69.57813924346974
5,Gala-Sp8,11.867025000000002,6.656745982022042,3.328372991011021,56.094480141585954
6,Glca-Sp8,3.050175000000001,4.368222619002679,2.1841113095013394,143.2121966445426
7,Mana-Sp8,4.469550000000002,9.725844708644424,4.862922354322212,217.60232481221644
8,GalNAca-Sp8,4.967899999999998,7.2777669354456975,3.6388834677228488,146.49584201464805
9,Fuca-Sp8,-2.743949999999998,3.407983363124494,1.703991681562247,-124.19990754658417
10,Fuca-Sp9,13.079975000000001,6.866585275751444,3.433292637875722,52.49692966348516
11,Rha-Sp8,2.125899999999998,7.0735586941793285,3.5367793470896642,332.7324283446698
12,Neu5Aca-Sp8,-6.952575000000001,3.677703382434026,1.838851691217013,-52.896996903075845
13,Neu5Aca-Sp11,7.788225000000002,7.836647512542168,3.918323756271084,100.62174003116455
14,Neu5Acb-Sp8,5.837425000000001,4.511681283346597,2.2558406416732986,77.28889507525315
15,Galb-Sp8,6.225724999999999,4.4619151593420785,2.2309575796710392,71.66900496475638
16,Glcb-Sp8,11.893774999999998,6.309635690156753,3.1548178450783766,53.04989954961107
17,Manb-Sp8,5.003449999999999,6.922657586264585,3.4613287931322927,138.35768492269506
18,GalNAcb-Sp8,7.565299999999999,3.2838616424366407,1.6419308212183203,43.4068925546461
19,GlcNAcb-Sp0,4.482799999999996,6.5686976441300695,3.2843488220650348,146.53113331244035
20,GlcNAcb-Sp8,14.860774999999999,4.35900539754578,2.17950269877289,29.332288508141602
21,GlcN(Gc)b-Sp8,5.391024999999999,8.525649082767833,4.2628245413839165,158.14523365719572
22,Galb1-4GlcNAcb1-3(Galb1-4GlcNAcb1-6)GalNAca-Sp8,9.042625000000003,12.003536544528593,6.001768272264297,132.74393823174785
23,GlcNAcb1-3(GlcNAcb1-4)(GlcNAcb1-6)GlcNAc-Sp8,10.875225000000007,12.414449105612121,6.207224552806061,114.15349204832188
24,[3OSO3][6OSO3]Galb1-4[6OSO3]GlcNAcb-Sp0,9.311575000000001,4.812454168353197,2.4062270841765985,51.682493760219906
25,[3OSO3][6OSO3]Galb1-4GlcNAcb-Sp0,1.232825,9.182292047695208,4.591146023847604,744.8171514769093
26,[3OSO3]Galb1-4Glcb-Sp8,4.001099999999997,2.993629438212639,1.4968147191063195,74.82016041120293
27,[3OSO3]Galb1-4[6OSO3]Glcb-Sp0,-1.1250750000000007,7.527180249103909,3.7635901245519543,-669.0380862701512
28,[3OSO3]Galb1-4[6OSO3]Glcb-Sp8,10.361549999999998,3.177117076323531,1.5885585381617655,30.662565700339538
29,[3OSO3]Galb1-3(Fuca1-4)GlcNAcb-Sp8,3.648349999999999,5.674658985055108,2.837329492527554,155.54042197308672
30,[3OSO3]Galb1-3GalNAca-Sp8,17.350099999999998,19.361563051055565,9.680781525527783,111.59338015951244
31,[3OSO3]Galb1-3GlcNAcb-Sp8,4.24705,3.544744483034003,1.7723722415170016,83.46368615942839
32,[3OSO3]Galb1-4(Fuca1-3)GlcNAcb-Sp8,7.87115,9.455612179899651,4.7278060899498255,120.12999599676859
33,[3OSO3]Galb1-4[6OSO3]GlcNAcb-Sp8,9.974924999999997,16.07191984329086,8.03595992164543,161.123214894256
34,[3OSO3]Galb1-4GlcNAcb-Sp0,-3.2432000000000016,9.695492828113483,4.847746414056742,-298.94834817814126
35,[3OSO3]Galb1-4GlcNAcb-Sp8,3.494249999999999,7.643375722589236,3.821687861294618,218.74152457864312
36,[3OSO3]Galb-Sp8,4.683024999999997,6.067488129022851,3.0337440645114255,129.56343664667293
37,[4OSO3][6OSO3]Galb1-4GlcNAcb-Sp0,1.202675000000001,1.369460327708203,0.6847301638541015,113.86786352989809
38,[4OSO3]Galb1-4GlcNAcb-Sp8,8.356850000000001,14.274983456499461,7.1374917282497305,170.81775377683527
39,6-H2PO3Mana-Sp8,-0.003924999999998846,5.391102666044616,2.695551333022308,-137352.9341667822
40,[6OSO3]Galb1-4Glcb-Sp0,54.82777500000001,49.96968127417363,24.984840637086815,91.1393564195768
41,[6OSO3]Galb1-4Glcb-Sp8,483.88090000000005,308.7904301809127,154.39521509045636,63.815378987042614
42,[6OSO3]Galb1-4GlcNAcb-Sp8,15.976875,9.37245927754112,4.68622963877056,58.662656355145295
43,[6OSO3]Galb1-4[6OSO3]Glcb-Sp8,287.20855000000006,29.8601891510531,14.93009457552655,10.396692281985718
44,Neu5Aca2-3[6OSO3]Galb1-4GlcNAcb-Sp8,7.108775,6.9932666703408355,3.4966333351704177,98.37513031908924
45,[6OSO3]GlcNAcb-Sp8,5.993175000000008,10.697229975831883,5.3486149879159415,178.4901988650735
46,Neu5Ac(9Ac)a-Sp8,0.7175249999999984,3.7513737673684298,1.8756868836842149,522.821332687842
47,Neu5Ac(9Ac)a2-6Galb1-4GlcNAcb-Sp8,1.910475,12.681271165351152,6.340635582675576,663.7758235701149
