Chart Number,Structure,RFU,StDev,SEM,CV
1,Gala-Sp8,8.354875,11.381978104698383,136.23157862563332,
2,Glca-Sp8,4.790599999999999,2.64866979570249,55.28889482950968,
3,Mana-Sp8,13.055575000000001,8.7041484984173,66.66997430919204,
4,GalNAca-Sp8,6.668100000000003,9.51999375454977,142.76921093789485,
5,GalNAca-Sp15,34.5193,19.648681830087185,56.92085827374015,
6,Fuca-Sp8,12.59685,0.9427712536276943,7.484182582373326,
7,Fuca-Sp9,13.852674999999998,2.1511225648871597,15.528571664946734,
8,Rhaa-Sp8,25.964099999999995,26.796379503830995,103.205501071984,
9,Neu5Aca-Sp8,8.65925,1.7881584372383528,20.650269217753877,
10,Neu5Aca-Sp11,27.715375000000005,9.600792952450991,34.64067490499764,
11,Neu5Acb-Sp8,27.95865,17.207831040256064,61.54743179751549,
12,Galb-Sp8,18.615850000000002,8.247000151368177,44.300959404852186,
13,Glcb-Sp8,13.894649999999997,11.612269722582235,83.57367564193584,
14,Manb-Sp8,23.153975,11.99145081947273,51.790030953530575,
15,GalNAcb-Sp8,16.243074999999994,11.794589565665271,72.61303395856558,
16,GlcNAcb-Sp0,13.365875,3.4786915944312655,26.026665627437524,
17,GlcNAcb-Sp8,17.798700000000004,2.7706346252558385,15.566499942444324,
18,GlcN(Gc)b-Sp8,9.042999999999996,3.2462919595542914,35.8983961025577,
19,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAca-Sp8,11.284800000000002,5.843038901690336,51.77795708998241,
20,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAc-Sp14,8.295675000000001,7.1162252795401795,85.78235381135566,
21,GlcNAcb1-6(GlcNAcb1-4)(GlcNAcb1-3)GlcNAc-Sp8,6.540625,1.0751225244129046,16.437611457817937,
22,6S(3S)Galb1-4(6S)GlcNAcb-Sp0,15.70435,16.322050300641365,103.93330701774582,
23,6S(3S)Galb1-4GlcNAcb-Sp0,10.861849999999997,6.229262624366818,57.34992311960504,
24,(3S)Galb1-4(Fuca1-3)(6S)Glc-Sp0,33.53724999999999,14.308767523328715,42.66529761184569,
25,(3S)Galb1-4Glcb-Sp8,166.179125,44.94165598887615,27.044104359603622,
26,(3S)Galb1-4(6S)Glcb-Sp0,823.586275,63.792033501703905,7.745640673978437,
27,(3S)Galb1-4(6S)Glcb-Sp8,772.2979499999999,114.69060228668964,14.850564123171589,
28,(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp8,10.511375000000001,4.509402645122003,42.900216623629184,
29,(3S)Galb1-3GalNAca-Sp8,3140.2502,198.45957176415226,6.319864951020536,
30,(3S)Galb1-3GlcNAcb-Sp0,148.39534999999998,57.191999025825325,38.54029053189694,
31,(3S)Galb1-3GlcNAcb-Sp8,38.07234999999999,26.059722811841265,68.44789673303924,
32,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp0 ,5.556325000000001,18.41893052946253,331.4948374953323,
33,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp8,17.044499999999996,9.439528892552495,55.381670876543744,
34,(3S)Galb1-4(6S)GlcNAcb-Sp0,1723.8137500000003,441.2514652340733,25.597397934322846,
35,(3S)Galb1-4(6S)GlcNAcb-Sp8,121.98072499999998,39.26195216307812,32.18701328679439,
36,(3S)Galb1-4GlcNAcb-Sp0,647.5389,54.09491800480542,8.353925610462232,
37,(3S)Galb1-4GlcNAcb-Sp8,770.255425,61.51927081435051,7.986866280669236,
38,(3S)Galb-Sp8,13.78905,2.762956740522732,20.037324837626468,
39,(6S)(4S)Galb1-4GlcNAcb-Sp0,5.876324999999998,5.06014228546656,86.11066075253771,
40,(4S)Galb1-4GlcNAcb-Sp8,8.731749999999998,7.333624014769231,83.98802089809297,
41,(6P)Mana-Sp8,8.806274999999998,5.8044226703293536,65.91234852794575,
42,(6S)Galb1-4Glcb-Sp0,18.0148,5.581905085183724,30.98510716290896,
43,(6S)Galb1-4Glcb-Sp8,14.601425,5.140268205956443,35.20388048396949,
44,(6S)Galb1-4GlcNAcb-Sp8,13.684149999999997,9.628909115955627,70.36541630978635,
45,(6S)Galb1-4(6S)Glcb-Sp8,10.713824999999998,9.610172037785446,89.69879606756174,
46,Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,10.7188,13.970319255478739,130.33473201737823,
47,(6S)GlcNAcb-Sp8,23.804674999999996,20.012290847106108,84.06874215718598,
48,"Neu5,9Ac2a-Sp8",13.616924999999998,12.23727808961209,89.8681463664674,
49,"Neu5,9Ac2a2-6Galb1-4GlcNAcb-Sp8",11.917374999999998,9.020709693948696,75.69376388633148,
50,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,11.126550000000002,3.246701116004761,29.179764760907567,
51,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,10.571824999999999,2.957470513096202,27.975023357804375,
52,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,14.914299999999997,7.9680909202476755,53.42584580065895,
53,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,6.448275000000001,6.472248445671711,100.37178075798117,
54,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,11.27625,3.0388988559454697,26.94955198710094,
