Chart Number,Structure,RFU,StDev,SEM,CV
1,Alpha1-acid glycoprotein (AGP),439.85065000000003,257.58446360692443,105.15841691757805,
2,AGP-A (AGP ConA flowthrough),206.38946666666666,75.78706107672117,30.939938123851796,
3,AGP-B (AGP ConA bound),291.5185833333333,195.872091021446,79.9644463090875,
4,Ceruloplasmin,264.75511666666665,125.0140156262876,51.03675816345458,
5,Fibrinogen,87.6142,59.758032478220024,24.39611460071733,
6,Transferrin,360.7135,98.44613600425386,40.1904667265096,
7,α-D-Gal–Sp8,102.05165,56.04515593486204,22.880339099188056,
8,α-D-Glc–Sp8,19.428150000000006,15.362603474899691,6.271756605702001,
9,α-D-Man–Sp8,154.1662081196581,847.4133218122681,55.397141846144066,
10,α-GalNAc–Sp8,157.23504999999997,166.27089665055342,67.87980931148209,
11,α-L-Fuc–Sp8,86.88520000000001,29.572935269059712,12.07310026759211,
12,α-L-Fuc–Sp9,2000.9357333333337,4736.456461405477,1933.6502532253041,
13,α-L-Rhα–Sp8,59.255950000000006,78.27482313987684,31.955562733215952,
14,α-Neu5Ac–Sp8,79.33316666666667,43.344152967322685,17.695176350513663,
15,Neu5Acα1-2–Sp82,37.22411666666667,29.839665359210485,12.181992370911434,
16,b-Neu5Ac-Sp8,64.91126666666666,32.70143498237757,13.35030492727081,
17,β-D-Gal–Sp8,67.29738333333331,36.28092755056944,14.811626648963243,
18,β-D-Glc–Sp8,113.52251666666668,85.63001917809936,34.95830894184687,
19,β-D-Man–Sp8,14.914583333333328,23.41114917148807,9.557561627054488,
20,β-GalNAc–Sp8,329.8311833333333,571.6235652764899,233.36434331298543,
21,β-GlcNAc–Sp0,45.202333333333335,37.798906157542,15.431338820220509,
22,β-GlcNAc–Sp8,98.90141666666666,60.731740425791095,24.793629205724297,
23,b-GlcN(Gc)-Sp8,60.00790000000001,36.88185933154671,15.056956021232619,
24,"(Galβ1-4GlcNAcβ)2-3,6-GalNAcα–Sp8",33.10585,40.486531681227035,16.528557345671967,
25,(GlcNAcb1-3(GlcNAcb1-6)GlcNAcb1-4)GlcNAc-Sp8,51.47996666666668,54.80116625370911,22.372482438502686,
26,[3OSO3][6OSO3]Galb1-4[6OSO3]GlcNAcb-Sp0,86.65005000000001,62.79935985841733,25.63773130442382,
27,[3OSO3][6OSO3]Galb1-4GlcNAcb-Sp0,112.15913333333333,66.17832364760132,27.01718749489748,
28,[3OSO3]Galb1-4Glcb-Sp8,38.49811666666667,45.88343668542785,18.73183458743282,
29,[3OSO3]Galβ1-4(6OSO3)Glcβ–Sp0,72.95933333333333,39.67751270060495,16.198276729880185,
30,[3OSO3]Galβ1-4(6OSO3)Glcβ–Sp8,108.33315,42.137871030404426,17.202713811949348,
31,[3OSO3]Galβ1-3(Fucα1-4)GlcNAcβ–Sp8,90.27108333333332,49.9067062440076,20.374327506798302,
32,[3OSO3]Galβ1-3GalNAcα–Sp8,79.56675,25.527394549992742,10.42151518503107,
33,[3OSO3]Galβ1-3GlcNAcβ–Sp8,73.85803333333332,62.25659649668192,25.41614908986892,
34,[3OSO3]Galβ1-4(Fucα1-3)GlcNAcβ–Sp8,92.93119999999999,72.64877736333904,29.658739162872955,
35,[3OSO3]Galb1-4[6OSO3]GlcNAcb-Sp8,206.16638333333336,390.85190318551815,159.5646213000351,
36,[3OSO3]Galβ1-4GlcNAcβ–Sp0,76.88005,40.141082621710645,16.387528357682054,
37,[3OSO3]Galb1-4GlcNAcb-Sp8,74.86006666666667,44.2479732835603,18.064159449504178,
38,[3OSO3]Galβ–Sp8,81.32461666666666,32.98504733065678,13.466089183610242,
39,[4OSO3][6OSO3]Galb1-4GlcNAcb-Sp0,124.55323333333335,93.4111406507953,38.134938480966646,
40,[4OSO3]Galb1-4GlcNAcb-Sp8,99.41303333333333,91.1185297739964,37.19898400981464,
41,6-H2PO3Manα–Sp8,37.90135000000001,20.49560162764196,8.3672943265132,
42,[6OSO3]Galβ1-4Glcβ–Sp0,102.14501666666668,35.998655252851634,14.696389465974644,
43,[6OSO3]Galβ1-4Glcβ–Sp8,53.13375,38.315788288837275,15.642355066693122,
44,[6OSO3]Galβ1-4GlcNAcβ–Sp8,111.04748333333333,62.83705307448517,25.6531194954456,
45,[6OSO3]Galb1-4[6OSO3]Glcb-Sp8,57.94713333333333,43.840246047469535,17.897705502394565,
46,NeuAcα2-3[6OSO3]Galβ1-4GlcNAcβ–Sp8,93.23011666666666,42.49036912672881,17.34662055716554,
47,[6OSO3]GlcNAcβ–Sp8,119.12221666666669,45.479071602635706,18.566753233659647,
48,9NAcNeu5Aca-Sp8,55.01251666666667,20.916161065493533,8.538986998054547,
49,9NAcNeu5Aca2-6Galb1-4GlcNAcb-Sp8,94.10455,49.5385738306928,20.2240380783982,
50,Mana1-3(Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Gly,2131.045433333333,350.2454581623267,142.98710953750236,
51,GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Gly,123.19068333333333,25.744584910261565,10.510182778316048,
52,Galb1-4GlcNAcb1-2Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Gly,161.31143333333333,77.88177125999817,31.795099975191878,
53,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Gly,118.44363333333332,117.94079425022821,48.149127628605875,
