Chart Number,Structure,RFU,StDev,SEM,CV
1,Neu5Aca2-8Neu5Acb-Sp17,15.339749999999999,6.684447404984199,3.3422237024920993,43.575986603329255
2,Neu5Aca2-8Neu5Aca2-8Neu5Acb-Sp8,-4.646549999999996,2.9150582904406304,1.4575291452203152,-62.73597164435189
3,Neu5Gcb2-6Galb1-4GlcNAc-Sp8,18.853200000000005,17.946196458117065,8.973098229058532,95.18912682259277
4,Galb1-3GlcNAcb1-2Mana1-3(Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,454.837175,96.46641449172415,48.233207245862076,21.20899957039003
5,Gala-Sp8,9.486350000000002,14.466536229173862,7.233268114586931,152.4984449147866
6,Glca-Sp8,15.338599999999992,9.283485086611243,4.641742543305622,60.523679388022686
7,Mana-Sp8,60.701674999999994,36.804323081885826,18.402161540942913,60.63147859080632
8,GalNAca-Sp8,31.936100000000003,10.557627218587834,5.278813609293917,33.05859894786099
9,Fuca-Sp8,1118.1392499999997,377.01746895771805,188.50873447885903,33.71829304424455
10,Fuca-Sp9,1675.9720250000005,1072.8046626850364,536.4023313425182,64.01089318212433
11,Rha-Sp8,32.51015000000001,3.443691899207289,1.7218459496036445,10.592666903128062
12,Neu5Aca-Sp8,29.667824999999997,16.349027157474342,8.174513578737171,55.10692865915969
13,Neu5Aca-Sp11,14.376275000000003,6.92261718156508,3.46130859078254,48.15306594764693
14,Neu5Acb-Sp8,11.483849999999997,3.4243143513215415,1.7121571756607707,29.818522109933017
15,Galb-Sp8,14.626150000000003,7.088113315732665,3.5440566578663324,48.46192139238736
16,Glcb-Sp8,21.261599999999998,17.069747310763947,8.534873655381974,80.28439680345764
17,Manb-Sp8,24.195849999999997,15.114469800051435,7.557234900025717,62.467199127335626
18,GalNAcb-Sp8,13.548499999999997,8.88089606327349,4.440448031636745,65.54892470216991
19,GlcNAcb-Sp0,81.465575,22.112853151862435,11.056426575931217,27.143800497157766
20,GlcNAcb-Sp8,876.3221249999999,127.9339138666096,63.9669569333048,14.598959699506572
21,GlcN(Gc)b-Sp8,11.092525000000006,11.733620791092857,5.866810395546429,105.77952982835603
22,Galb1-4GlcNAcb1-3(Galb1-4GlcNAcb1-6)GalNAca-Sp8,-2.3624499999999955,8.547635234184172,4.273817617092086,-361.81232340088417
23,GlcNAcb1-3(GlcNAcb1-4)(GlcNAcb1-6)GlcNAc-Sp8,748.7492499999998,575.7529916055352,287.8764958027676,76.8953012781696
24,[3OSO3][6OSO3]Galb1-4[6OSO3]GlcNAcb-Sp0,38.56569999999999,1.3102915680618559,0.6551457840309279,3.397556813598239
25,[3OSO3][6OSO3]Galb1-4GlcNAcb-Sp0,4.070675000000001,9.254773611268588,4.627386805634294,227.35230916908336
26,[3OSO3]Galb1-4Glcb-Sp8,17.392775,10.060579747832637,5.030289873916319,57.843442163959665
27,[3OSO3]Galb1-4[6OSO3]Glcb-Sp0,10.10595,3.9901245197779667,1.9950622598889833,39.48292362200453
28,[3OSO3]Galb1-4[6OSO3]Glcb-Sp8,17.2375,8.691114589433658,4.345557294716829,50.41980907575726
29,[3OSO3]Galb1-3(Fuca1-4)GlcNAcb-Sp8,134.0508,156.17594361170558,78.08797180585279,116.5050440666565
30,[3OSO3]Galb1-3GalNAca-Sp8,16.5189,12.385353436485637,6.192676718242819,74.9768655085123
31,[3OSO3]Galb1-3GlcNAcb-Sp8,24.52495,6.186648688102458,3.093324344051229,25.225938026794985
32,[3OSO3]Galb1-4(Fuca1-3)GlcNAcb-Sp8,15.420225000000002,9.67403498559418,4.83701749279709,62.736017052891114
33,[3OSO3]Galb1-4[6OSO3]GlcNAcb-Sp8,18.668349999999997,2.543030499882621,1.2715152499413105,13.622149251983284
34,[3OSO3]Galb1-4GlcNAcb-Sp0,23.396325,11.801632922997001,5.900816461498501,50.44225075090639
35,[3OSO3]Galb1-4GlcNAcb-Sp8,17.72545,15.462422568817177,7.731211284408588,87.23289151371152
36,[3OSO3]Galb-Sp8,27.514899999999997,9.016029656487735,4.5080148282438675,32.76780819297085
37,[4OSO3][6OSO3]Galb1-4GlcNAcb-Sp0,29.139949999999992,4.501008986512567,2.2505044932562837,15.446179511332616
38,[4OSO3]Galb1-4GlcNAcb-Sp8,27.149599999999996,7.692572540227822,3.846286270113911,28.33401796058809
39,6-H2PO3Mana-Sp8,22.227625,10.932808749927888,5.466404374963944,49.18568110595661
40,[6OSO3]Galb1-4Glcb-Sp0,4038.067275,139.2566951031059,69.62834755155295,3.4485976983408704
41,[6OSO3]Galb1-4Glcb-Sp8,7423.979525000001,710.6538560916258,355.3269280458129,9.572411315232255
42,[6OSO3]Galb1-4GlcNAcb-Sp8,13769.769500000002,4970.729685020898,2485.364842510449,36.09885906238951
43,[6OSO3]Galb1-4[6OSO3]Glcb-Sp8,10498.615725000001,1423.1143232318184,711.5571616159092,13.555256812029077
44,Neu5Aca2-3[6OSO3]Galb1-4GlcNAcb-Sp8,541.01965,494.0884182078244,247.0442091039122,91.32541086221627
45,[6OSO3]GlcNAcb-Sp8,1581.6357999999998,491.7625002111623,245.88125010558116,31.09201879542448
46,Neu5Ac(9Ac)a-Sp8,13.666700000000006,7.666125530322772,3.833062765161386,56.09346462805775
47,Neu5Ac(9Ac)a2-6Galb1-4GlcNAcb-Sp8,15.489174999999996,5.690403052142565,2.8452015260712824,36.737935055563426
48,Mana1-3(Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,433.07012499999985,252.63646543016958,126.31823271508479,58.336156397343196
49,GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,2066.3436500000003,1132.5252639488162,566.2626319744081,54.80817597541513
50,Galb1-4GlcNAcb1-2Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,11.010174999999997,17.009016065286282,8.504508032643141,154.48452059378064
51,Galb1-4GlcNAcb1-2Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,19.84915,10.005837987395166,5.002918993697583,50.409402858032536
52,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,15.636499999999998,10.153731940851433,5.076865970425716,64.93609145813599
53,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,13.737749999999998,17.178502352358898,8.589251176179449,125.04596715152701
54,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp8,11.755975,5.204349241659956,2.602174620829978,44.26982229598103
55,Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9,30.483424999999993,15.718756729753377,7.859378364876688,51.56492989141929
56,Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,18.260374999999996,12.525097267054129,6.262548633527064,68.59167605842778
57,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,10.096725,10.750406642037627,5.375203321018813,106.47419477144943
58,Fuca1-2Galb1-3GalNAca-Sp8,34.589150000000004,9.369457870300378,4.684728935150189,27.08785231871953
59,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,125.66860000000001,38.149392072307734,19.074696036153867,30.35713939067335
60,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9,12.607325000000003,12.594304431335882,6.297152215667941,99.89672219392995
61,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,27.228775000000002,9.590342478199952,4.795171239099976,35.22135122935186
62,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8,6.9845749999999995,10.885626152370225,5.442813076185113,155.85237687862505
63,Fuca1-2Galb1-3GlcNAcb-Sp0,144.37769999999998,75.0822785365938,37.5411392682969,52.00406886700218
64,Fuca1-2Galb1-3GlcNAcb-Sp8,44.090450000000004,18.27269263673708,9.13634631836854,41.44365193990326
65,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,2735.287175,145.3220686218787,72.66103431093936,5.312863305545924
66,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,372.12912500000004,371.0790342575408,185.5395171287704,99.71781549147511
67,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,1328.937,147.21004472166376,73.60502236083188,11.077277908709275
68,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,2481.20485,1895.4956412307295,947.7478206153647,76.39416153933156
