Chart Number,Structure,RFU,StDev,SEM,CV
1,Neu5Aca2-8Neu5Acb-Sp17,49.92487499999999,5.072380076699718,2.536190038349859,10.160025591851193
2,Neu5Aca2-8Neu5Aca2-8Neu5Acb-Sp8,25.324974999999995,12.445957103781396,6.222978551890698,49.14499265559551
3,Neu5Gcb2-6Galb1-4GlcNAc-Sp8,50.662324999999996,4.874503540789319,2.4372517703946595,9.621555151267374
4,Galb1-3GlcNAcb1-2Mana1-3(Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,23616.298375000002,1046.203795599374,523.101897799687,4.43000752694959
5,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,209.68675000000005,29.95811178011693,14.979055890058465,14.287079073960049
6,a-D-Gal–Sp8,52.422075000000014,9.711283596028883,4.8556417980144415,18.525179699637757
7,a-D-Glc–Sp8,18.492950000000008,6.656023549888222,3.328011774944111,35.99222162980065
8,a-D-Man–Sp8,8954.883,519.5743932744188,259.7871966372094,5.802134916496606
9,a-GalNAc–Sp8,95.81470000000002,23.74573849332405,11.872869246662026,24.78298057951864
10,a-L-Fuc–Sp8,1290.018925,179.02530316971564,89.51265158485782,13.877726884488585
11,a-L-Fuc–Sp9,605.9490249999999,70.52682898870884,35.26341449435442,11.639069637699121
12,a-L-Rha–Sp8,53.95619999999998,6.866186421879405,3.4330932109397025,12.725481820216041
13,a-Neu5Ac–Sp8,40.412099999999995,13.5145511759239,6.75727558796195,33.44184334870967
14,a-Neu5Ac–Sp11,22.005,30.19399874268615,15.096999371343076,137.21426377044378
15,b-Neu5Ac-Sp8,41.452600000000004,13.296936132558251,6.648468066279126,32.077447814029156
16,b-D-Gal–Sp8,28.683775000000004,15.077127349150457,7.5385636745752285,52.56326041168031
17,b-D-Glc–Sp8,42.92295,26.37932231597317,13.189661157986585,61.45738425707732
18,b-D-Man–Sp8,81.079925,24.63851557167824,12.31925778583912,30.387935819721392
19,b-GalNAc–Sp8,52.64540000000001,13.668803346062637,6.834401673031318,25.963908235216437
20,b-GlcNAc–Sp0,31.969699999999996,13.300817163116964,6.650408581558482,41.60444784629498
21,b-GlcNAc–Sp8,26.810700000000004,16.90105679121872,8.45052839560936,63.03847639643395
22,b-GlcN(Gc)-Sp8,40.629375,21.909177450309876,10.954588725154938,53.92447570337933
23,"(Galb1-4GlcNAcb)2-3,6-GalNAca–Sp8",22.947975,12.067512398274136,6.033756199137068,52.58639334526962
24,GlcNAcb1-3(GlcNAcb1-4)(GlcNAcb1-6)GlcNAc-Sp8,38.05865000000001,27.259222267274378,13.629611133637189,71.62424906630785
25,[3OSO3][6OSO3]Galb1-4[6OSO3]GlcNAcb-Sp0,45.592450000000014,16.149559456220448,8.074779728110224,35.42156531667073
26,[3OSO3][6OSO3]Galb1-4GlcNAcb-Sp0,34.89185,14.08345817392399,7.041729086961995,40.36317413356984
27,[3OSO3]Galb1-4Glcb-Sp8,56.281425,16.465425952051778,8.232712976025889,29.25552427297599
28,[3OSO3]Galb1-4(6OSO3)Glcb–Sp0,47.02777500000001,14.83268365117499,7.416341825587495,31.540262432519906
29,[3OSO3]Galb1-4(6OSO3)Glcb–Sp8,91.26862500000001,25.5574439147548,12.7787219573774,28.002442147840835
30,[3OSO3]Galb1-3(Fuca1-4)GlcNAcb–Sp8,757.75995,65.50405233777528,32.75202616888764,8.64443315297612
31,[3OSO3]Galb1-3GalNAca–Sp8,46.96915000000001,13.195368009141166,6.597684004570583,28.093691304060563
32,[3OSO3]Galb1-3GlcNAcb–Sp8,31.007800000000003,9.581523325999171,4.790761662999586,30.900364830781836
33,[3OSO3]Galb1-4(Fuca1-3)GlcNAcb–Sp8,50.596000000000004,15.865146929249178,7.932573464624589,31.356524091329703
34,[3OSO3]Galb1-4[6OSO3]GlcNAcb-Sp8,27.21627500000001,4.834604682477484,2.417302341238742,17.763653117399357
35,[3OSO3]Galb1-4GlcNAcb–Sp0,44.04747499999999,21.32243913601739,10.661219568008695,48.40785796692636
36,[3OSO3]Galb1-4GlcNAcb-Sp8,30.744400000000155,8.935228851014964,4.467614425507482,29.06294756448302
37,[3OSO3]Galb–Sp8,19.120625,15.847276122491838,7.923638061245919,82.88053409599236
38,[4OSO3][6OSO3]Galb1-4GlcNAcb-Sp0,52.77497499999999,22.391395488353037,11.195697744176519,42.428055130965085
39,[4OSO3]Galb1-4GlcNAcb-Sp8,27.723625,15.131627109551028,7.565813554775514,54.58026181479164
40,6-H2PO3Mana–Sp8,12.461849999999998,3.253745841846509,1.6268729209232544,26.109653396939535
41,[6OSO3]Galb1-4Glcb–Sp0,23.254549999999995,5.037667611436349,2.5188338057181743,21.663148121276695
42,[6OSO3]Galb1-4Glcb–Sp8,36.12594999999999,14.116383544071537,7.0581917720357685,39.075466649517985
43,[6OSO3]Galb1-4GlcNAcb–Sp8,59.94564999999999,16.889245597815663,8.444622798907831,28.174263850363896
44,[6OSO3]Galb1-4[6OSO3]Glcb-Sp8,27.60245000000001,24.435416019171836,12.217708009585918,88.52625770238448
45,NeuAca2-3[6OSO3]Galb1-4GlcNAcb–Sp8,44.5152,6.2306504106714335,3.1153252053357168,13.996680708323076
46,[6OSO3]GlcNAcb–Sp8,56.335175,18.01878625627066,9.00939312813533,31.984965443474096
47,9NAcNeu5Aca-Sp8,43.12714999999999,12.043391962538363,6.021695981269182,27.925313781546812
