Chart Number,Structure,RFU,StDev,SEM,CV
1,Gala-Sp8,37.3622,8.365018925660944,22.38898920743678,
2,Glca-Sp8,9.718474999999998,1.9529855373675147,20.095596658606574,
3,Mana-Sp8,69.81132500000001,77.34281806366478,110.78835427298475,
4,GalNAca-Sp8,49.704699999999974,27.850308487460065,56.0315392457053,
5,GalNAca-Sp15,28.79885,8.361269374722164,29.033344646477772,
6,Fuca-Sp8,20.079525000000004,9.020598278892958,44.924360904418585,
7,Fuca-Sp9,91.24037500000003,38.378935857783134,42.063544628990314,
8,Rhaa-Sp8,10.438774999999993,8.003461836551233,76.6705081444062,
9,Neu5Aca-Sp8,1.6556499999999996,7.123103039874314,430.2300027103745,
10,Neu5Aca-Sp11,11.727400000000006,7.452899731424431,63.551168472333394,
11,Neu5Acb-Sp8,2.3609500000000017,5.04598329862476,213.72681753636277,
12,Galb-Sp8,95.25115000000001,33.197466203461985,34.852562098685404,
13,Glcb-Sp8,19.8313,16.131122419926857,81.34172958871511,
14,Manb-Sp8,66.81007500000001,51.444137512086826,77.00056842038691,
15,GalNAcb-Sp8,11.106100000000001,6.112046246007415,55.03323620359455,
16,GlcNAcb-Sp0,30.339950000000005,21.67018487438445,71.42458993631976,
17,GlcNAcb-Sp8,10.079350000000002,6.860831998380374,68.06819882611848,
18,GlcN(Gc)b-Sp8,7.453800000000002,6.010018398751648,80.63026105814009,
19,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAca-Sp8,23.776474999999998,14.730633401492508,61.95465644715,
20,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAc-Sp14,93.49009999999998,49.8226595113776,53.2919095298621,
21,GlcNAcb1-6(GlcNAcb1-4)(GlcNAcb1-3)GlcNAc-Sp8,34.828875,18.882857236017895,54.21609867105354,
22,6S(3S)Galb1-4(6S)GlcNAcb-Sp0,30.606725000000004,16.750945058985945,54.72962252245526,
23,6S(3S)Galb1-4GlcNAcb-Sp0,27.674525000000003,24.08904953561196,87.04413006406418,
24,(3S)Galb1-4(Fuca1-3)(6S)Glc-Sp0,247.05162499999994,16.318543777224654,6.605317320711676,
25,(3S)Galb1-4Glcb-Sp8,59.24302499999999,50.34380616364348,84.97845301390922,
26,(3S)Galb1-4(6S)Glcb-Sp0,151.20172499999998,21.389815488587637,14.146541971387986,
27,(3S)Galb1-4(6S)Glcb-Sp8,105.216875,17.433320341112257,16.568939479634096,
28,(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp8,14.562275000000003,13.728517307020686,94.27453682217019,
29,(3S)Galb1-3GalNAca-Sp8,18.328174999999998,7.367738116217665,40.198972981312465,
30,(3S)Galb1-3GlcNAcb-Sp0,13.41715,9.522353518782339,70.97150675651937,
31,(3S)Galb1-3GlcNAcb-Sp8,63.756775000000005,21.11247226947061,33.114084376869144,
32,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp0 ,121.32912500000003,216.22808812093731,178.21614399752514,
33,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp8,6.423125,7.376252468733703,114.838999221309,
34,(3S)Galb1-4(6S)GlcNAcb-Sp0,32.80800000000001,6.258797954346535,19.07704814175364,
35,(3S)Galb1-4(6S)GlcNAcb-Sp8,24.119375,13.720615838311359,56.88628265994188,
36,(3S)Galb1-4GlcNAcb-Sp0,37.85784999999999,15.781021128241386,41.684937544634444,
37,(3S)Galb1-4GlcNAcb-Sp8,12.375799999999998,6.625064797167403,53.532416467358914,
38,(3S)Galb-Sp8,24.376175000000003,18.365597725707136,75.34241006108273,
39,(6S)(4S)Galb1-4GlcNAcb-Sp0,7.8607000000000005,2.913056900691548,37.05849225503515,
40,(4S)Galb1-4GlcNAcb-Sp8,20.761649999999996,6.984849031296252,33.64303430265058,
41,(6P)Mana-Sp8,3.8205500000000026,6.529872706007888,170.91446796947778,
42,(6S)Galb1-4Glcb-Sp0,21.789074999999997,16.25609051430168,74.60661140641207,
43,(6S)Galb1-4Glcb-Sp8,33.771474999999995,38.76832615511229,114.79607021935611,
44,(6S)Galb1-4GlcNAcb-Sp8,22.379100000000005,19.064092196238096,85.18703699540238,
45,(6S)Galb1-4(6S)Glcb-Sp8,31.181600000000003,21.27961950959963,68.2441552377031,
46,Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,10.678674999999997,11.548125357931484,108.14193107226775,
47,(6S)GlcNAcb-Sp8,19.08955,15.794693227895664,82.73999768405051,
48,"Neu5,9Ac2a-Sp8",18.786499999999997,15.206968890610638,80.94625869965475,
49,"Neu5,9Ac2a2-6Galb1-4GlcNAcb-Sp8",14.951400000000001,7.434270153373038,49.72290322894871,
50,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,25.386899999999997,9.942678621310485,39.16460308785431,
51,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,9.204175,6.15759740070481,66.900046997203,
52,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,12.808725000000003,13.692625591506063,106.90076952628822,
53,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,31.7025,40.24607455781661,126.94921396677428,
54,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,6.747675,7.056949301397879,104.58342023582759,
