Chart Number,Structure,RFU,StDev,SEM,CV
1,Gala-Sp8,8.174225,2.1988567868704068,26.899880867854836,
2,Glca-Sp8,13.799599999999996,7.888557083945491,57.165114089868496,
3,Mana-Sp8,30.521075,6.709828823636252,21.98424801104238,
4,GalNAca-Sp8,4.190599999999998,3.3975854377287833,81.07634796279257,
5,GalNAca-Sp15,18.295375,8.713054645138335,47.624356675598804,
6,Fuca-Sp8,4.324749999999998,4.644788002697217,107.4001503600721,
7,Fuca-Sp9,-2.5485750000000005,5.757817695605978,-225.9230234780604,
8,Rhaa-Sp8,34.9074,27.541094514319266,78.89758192910175,
9,Neu5Aca-Sp8,22.50065,8.753460866232668,38.9031466479087,
10,Neu5Aca-Sp11,16.143325,11.446755476079973,70.90704966963108,
11,Neu5Acb-Sp8,10.41005,10.62600449541909,102.07448086626954,
12,Galb-Sp8,9.682350000000005,7.91735563156454,81.77101252861686,
13,Glcb-Sp8,10.253199999999998,4.963567757168225,48.40993794296636,
14,Manb-Sp8,8.931499999999998,4.423553029711151,49.52754889672678,
15,GalNAcb-Sp8,21.895825000000002,18.184981780098095,83.05227951035457,
16,GlcNAcb-Sp0,20.103625,10.785861981741034,53.65132896052843,
17,GlcNAcb-Sp8,18.710075000000003,17.110168890141516,91.44895939830018,
18,GlcN(Gc)b-Sp8,10.40615,8.753162274096525,84.1152806186392,
19,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAca-Sp8,2.5073000000000008,4.636795412782407,184.93181560971584,
20,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAc-Sp14,-1.4701999999999984,9.739361665256435,-662.4514804282713,
21,GlcNAcb1-6(GlcNAcb1-4)(GlcNAcb1-3)GlcNAc-Sp8,5.321324999999998,7.331288507202087,137.7718614668732,
22,6S(3S)Galb1-4(6S)GlcNAcb-Sp0,5.145625,11.594179386909337,225.32111039784937,
23,6S(3S)Galb1-4GlcNAcb-Sp0,0.6769250000000007,6.888012841826488,1017.5444608821481,
24,(3S)Galb1-4(Fuca1-3)(6S)Glc-Sp0,78.33015000000002,25.661878634984326,32.76117642438361,
25,(3S)Galb1-4Glcb-Sp8,13.135575,4.342182737115052,33.05666281921463,
26,(3S)Galb1-4(6S)Glcb-Sp0,4.723324999999999,1.7761142049898326,37.603048805446015,
27,(3S)Galb1-4(6S)Glcb-Sp8,14.229474999999999,9.16244358650209,64.39059477951288,
28,(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp8,20.70185,12.987063708552446,62.733831558785546,
29,(3S)Galb1-3GalNAca-Sp8,1.1340499999999993,5.010355382272462,441.8108004296517,
30,(3S)Galb1-3GlcNAcb-Sp0,-0.37739999999999974,5.134941789348736,-1360.6099070876364,
31,(3S)Galb1-3GlcNAcb-Sp8,8.325900000000004,7.66168026653857,92.022247042825,
32,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp0 ,9.855724999999996,8.80319379216997,89.32061103744245,
33,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp8,0.30474999999999675,2.915094034503861,956.5525954073477,
34,(3S)Galb1-4(6S)GlcNAcb-Sp0,19.399074999999982,27.621550612565112,142.38591588807785,
35,(3S)Galb1-4(6S)GlcNAcb-Sp8,7.246899999999997,11.985369244485822,165.38615469353556,
36,(3S)Galb1-4GlcNAcb-Sp0,10.561474999999994,12.066695444452336,114.25199079155462,
37,(3S)Galb1-4GlcNAcb-Sp8,5.56395,6.913300635007856,124.25166716106104,
38,(3S)Galb-Sp8,6.541275000000001,2.803762905305414,42.86263618798191,
39,(6S)(4S)Galb1-4GlcNAcb-Sp0,9.945599999999999,5.196495809677909,52.24919371056457,
40,(4S)Galb1-4GlcNAcb-Sp8,7.287149999999999,7.17949581354197,98.5226846372309,
41,(6P)Mana-Sp8,1.146799999999999,1.4602541171545016,127.3329366196811,
42,(6S)Galb1-4Glcb-Sp0,6.5116499999999995,6.636563132877337,101.91830231780483,
43,(6S)Galb1-4Glcb-Sp8,18.534125000000003,2.660219403702144,14.35308871447745,
44,(6S)Galb1-4GlcNAcb-Sp8,1.3257250000000003,7.63484715165711,575.8997644049188,
45,(6S)Galb1-4(6S)Glcb-Sp8,2.493524999999998,4.934081625034212,197.87576322812947,
46,Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,23.026824999999995,12.568980836534312,54.58408111641233,
47,(6S)GlcNAcb-Sp8,5.985149999999997,12.419209323865985,207.50038551859168,
48,"Neu5,9Ac2a-Sp8",-3.0712750000000018,4.574654705639905,-148.9496937148221,
49,"Neu5,9Ac2a2-6Galb1-4GlcNAcb-Sp8",2.614675,5.4519018696078305,208.5116456006131,
50,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,16.408474999999996,9.954990629955416,60.66981014357166,
51,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,16.240524999999998,4.2136460074184585,25.94525735724959,
52,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,17.719624999999994,6.425381939036688,36.261387806100245,
53,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,15.968399999999999,13.11641727937422,82.13983416857181,
54,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,798.7115749999999,36.581199103672986,4.580026163220809,
