Chart Number,Structure,RFU,StDev,SEM,CV
1,Galα-Sp8,2.487300000000002,5.021954349321253,2.5109771746606264,201.90384550803074
2,Glcα-Sp8,3.694375,2.249606629872583,1.1248033149362915,60.8927526272396
3,Manα-Sp8,7.297174999999999,2.3037204074785946,1.1518602037392973,31.570030970596086
4,GalNAcα-Sp8,8.76325,5.864049611829692,2.932024805914846,66.91637933220773
5,GalNAcα-Sp15,12.433949999999998,5.764334731490415,2.8821673657452074,46.359642201315076
6,Fucα-Sp8,5.557275,3.9342750084990223,1.9671375042495112,70.79503908838454
7,Fucα-Sp9,4.364225000000001,3.479077396259913,1.7395386981299565,79.7181033576388
8,Rhaα-Sp8,8.225574999999997,6.852204215858815,3.4261021079294074,83.3036500896146
9,Neu5Acα-Sp8,8.55655,5.391430351029305,2.6957151755146525,63.0093945694153
10,Neu5Acα-Sp11,44.693825000000004,8.338321368786762,4.169160684393381,18.656540067418177
11,Neu5Acβ-Sp8,3.5548499999999983,0.5953729055530361,0.29768645277651806,16.748186436925227
12,Galβ-Sp8,6.474424999999998,2.5105231743934717,1.2552615871967359,38.77600210664997
13,Glcβ-Sp8,4.702900000000001,2.07226195737894,1.03613097868947,44.063491832251145
14,Manβ-Sp8,6.609349999999999,4.707059779026957,2.3535298895134784,71.21819511793078
15,GalNAcβ-Sp8,0.9023499999999984,4.723343307799393,2.3616716538996965,523.4491392252896
16,GlcNAcβ-Sp0,5.285750000000001,3.7242713904869937,1.8621356952434969,70.45871239629179
17,GlcNAcβ-Sp8,6.05965,2.1757390629392974,1.0878695314696487,35.90535860881894
18,GlcN(Gc)β-Sp8,5.390199999999998,3.3691862350820956,1.6845931175410478,62.50577409153828
19,Galβ1-4GlcNAcβ1-3(Galβ1-4GlcNAcβ1-6)GalNAcα-Sp8,4.876100000000001,4.923197726410482,2.461598863205241,100.96588926417589
20,GlcNAcβ1-3(GlcNAcβ1-4)(GlcNAcβ1-6)GlcNAc-Sp8,2.4235999999999986,7.4670950170285995,3.7335475085142997,308.0993157711093
21,[3OSO3][6OSO3]Galβ1-4[6OSO3]GlcNAcβ-Sp0,84.37202500000001,47.14052041611868,23.57026020805934,55.872216432068186
22,[3OSO3][6OSO3]Galβ1-4GlcNAcβ-Sp0,20.770649999999996,5.813232304263546,2.906616152131773,27.987724526018916
23,[3OSO3]Galβ1-4(Fucα1-3)[6OSO3]Glc-Sp0,9.453599999999996,3.5728909443194636,1.7864454721597318,37.793972077509785
24,[3OSO3]Galβ1-4Glcβ-Sp8,5.64075,3.7318999866020013,1.8659499933010006,66.15964165407085
25,[3OSO3]Galβ1-4[6OSO3]Glcβ-Sp0,48.4543,23.375922938642077,11.687961469321039,48.24323731566048
26,[3OSO3]Galβ1-4[6OSO3]Glcβ-Sp8,9.7106,2.758908483440499,1.3794542417202496,28.41130809054538
27,[3OSO3]Galβ1-3(Fucα1-4)GlcNAcβ-Sp8,5.677949999999999,4.866389054524925,2.4331945272624624,85.7067965467277
28,[3OSO3]Galβ1-3GalNAcα-Sp8,10.91625,11.40333130083778,5.70166565041889,104.46198374751201
29,[3OSO3]Galβ1-3GlcNAcβ-Sp0,9.86965,5.987629859691281,2.9938149298456405,60.66709416941109
30,[3OSO3]Galβ1-3GlcNAcβ-Sp8,8.939125,5.068834096959571,2.5344170484797854,56.703917855042526
31,[3OSO3]Galβ1-4(Fucα1-3)GlcNAc-Sp0,2.4910999999999994,6.284087365719862,3.142043682859931,252.26154573159906
32,[3OSO3]Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,13.297124999999994,1.6856057276738485,0.8428028638369243,12.676467489580261
33,[3OSO3]Galβ1-4[6OSO3]GlcNAcβ-Sp0,23.275900000000004,15.175654498351417,7.587827249175708,65.19900196491399
34,[3OSO3]Galβ1-4[6OSO3]GlcNAcβ-Sp8,28.153,12.968252694432941,6.4841263472164705,46.063484155979616
35,[3OSO3]Galβ1-4GlcNAcβ-Sp0,4.94625,3.0599692040933966,1.5299846020466983,61.8644266685549
36,[3OSO3]Galβ1-4GlcNAcβ-Sp8,9.258399999999998,6.492434219920914,3.246217109960457,70.12479715632199
37,[3OSO3]Galβ-Sp8,6.474850000000002,5.124536800206107,2.5622684001030533,79.14525896671128
38,[4OSO3][6OSO3]Galβ1-4GlcNAcβ-Sp0,16.305099999999996,9.718958663354845,4.859479331677423,59.606863271950786
39,[4OSO3]Galβ1-4GlcNAcβ-Sp8,7.110074999999999,6.352997176858076,3.176498588429038,89.35204167126334
40,6-H2PO3Manα-Sp8,1.4339250000000021,3.0465346788058465,1.5232673394029232,212.4612290605047
41,[6OSO3]Galβ1-4Glcβ-Sp0,2.255700000000001,5.838988885643361,2.9194944428216805,258.85485151586465
42,[6OSO3]Galβ1-4Glcβ-Sp8,5.29895,5.02284998349211,2.511424991746055,94.78953346402797
43,[6OSO3]Galβ1-4GlcNAcβ-Sp8,7.22985,2.0776905841181734,1.0388452920590867,28.73767206951975
44,[6OSO3]Galβ1-4[6OSO3]Glcβ-Sp8,13.175250000000002,13.01892821766319,6.509464108831595,98.81351942212244
45,Neu5Acα2-3[6OSO3]Galβ1-4GlcNAcβ-Sp8,11.110849999999996,8.744124676032483,4.372062338016241,78.69897151012286
46,[6OSO3]GlcNAcβ-Sp8,7.684750000000003,4.807012479354163,2.4035062396770814,62.55262018093186
47,[9NAc]Neu5Acα-Sp8,2.6041750000000006,2.682472968953587,1.3412364844767934,103.00663238659406
