Chart Number,Structure,RFU,StDev,SEM,CV
1,Gala-Sp8,21.176350000000006,14.641845755573316,69.14244312911957,
2,Glca-Sp8,-6.649750000000003,21.68848461872491,-326.15488730741606,
3,Mana-Sp8,-25.919299999999996,15.573675835631525,-60.08524858168055,
4,GalNAca-Sp8,-4.177624999999999,5.932470145099762,-142.0058082068104,
5,GalNAca-Sp15,-97.91102499999998,36.737411159958405,-37.52122006684989,
6,Fuca-Sp8,14.208524999999995,3.8358411162568675,26.996758046713992,
7,Fuca-Sp9,9.493050000000007,15.638507845379614,164.7363897312202,
8,Rhaa-Sp8,48.628625,13.66590054024367,28.102584722976786,
9,Neu5Aca-Sp8,34.894425,3.854313045040214,11.04564137405965,
10,Neu5Aca-Sp11,2.5977499999999996,12.495786715129226,481.0234516458176,
11,Neu5Acb-Sp8,231.22174999999996,57.04479636686127,24.67103391738073,
12,Galb-Sp8,23.343250000000005,30.391684663791406,130.1947443641798,
13,Glcb-Sp8,-20.946550000000002,23.987903045424098,-114.51958936160894,
14,Manb-Sp8,-127.48185,39.63928362104951,-31.094060543559344,
15,GalNAcb-Sp8,-53.065425000000005,32.52195119355284,-61.28651790417741,
16,GlcNAcb-Sp0,-43.5232,11.209147217637303,-25.75441883325974,
17,GlcNAcb-Sp8,-43.358674999999984,20.915233593304677,-48.23771389071434,
18,GlcN(Gc)b-Sp8,13.711849999999995,19.937235583450374,145.40150004157266,
19,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAca-Sp8,35099.52295,1166.226241271595,3.322627042347295,
20,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAc-Sp14,3214.989775,262.9941371327765,8.180248011295042,
21,GlcNAcb1-6(GlcNAcb1-4)(GlcNAcb1-3)GlcNAc-Sp8,-48.394749999999995,6.9000860673376305,-14.257922744383702,
22,6S(3S)Galb1-4(6S)GlcNAcb-Sp0,508.6349,620.8741334411992,122.06675818769006,
23,6S(3S)Galb1-4GlcNAcb-Sp0,12.86375,15.222452202913948,118.33603889156699,
24,(3S)Galb1-4(Fuca1-3)(6S)Glc-Sp0,359.72695,64.48132030143812,17.925073531865802,
25,(3S)Galb1-4Glcb-Sp8,30596.0119,2535.683498700351,8.28762750840854,
26,(3S)Galb1-4(6S)Glcb-Sp0,36137.201425,742.3743180494874,2.0543215544519366,
27,(3S)Galb1-4(6S)Glcb-Sp8,35481.72600000001,1290.8971991263074,3.6382029417799657,
28,(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp8,-40.462,20.776970128806877,-51.34934043993593,
29,(3S)Galb1-3GalNAca-Sp8,30753.50765,2216.1702112102853,7.206235582724774,
30,(3S)Galb1-3GlcNAcb-Sp0,64569.341799999995,436.6597178457123,0.6762647808897323,
31,(3S)Galb1-3GlcNAcb-Sp8,62845.43245000001,890.7218096427517,1.4173214741602937,
32,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp0 ,3.502450000000003,14.06653937884746,401.6199911161458,
33,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp8,35.51545,5.856961689306161,16.491306429472697,
34,(3S)Galb1-4(6S)GlcNAcb-Sp0,40480.02157499999,569.1273414814444,1.4059462404855316,
35,(3S)Galb1-4(6S)GlcNAcb-Sp8,62459.281525,1136.3486731450503,1.819343171102944,
36,(3S)Galb1-4GlcNAcb-Sp0,32125.760025000003,1415.5158677471074,4.40617083189803,
37,(3S)Galb1-4GlcNAcb-Sp8,27913.66725,746.9558645282694,2.675950307203972,
38,(3S)Galb-Sp8,-68.91982500000002,16.47547760165084,-23.90528066728381,
39,(6S)(4S)Galb1-4GlcNAcb-Sp0,-35.920824999999994,25.984567344531644,-72.33844808556499,
40,(4S)Galb1-4GlcNAcb-Sp8,-217.71215,98.56045353644627,-45.27099361999147,
41,(6P)Mana-Sp8,17.741475000000005,29.82709224518038,168.12070160559014,
42,(6S)Galb1-4Glcb-Sp0,-79.33695,10.801021094476663,-13.614111828696041,
43,(6S)Galb1-4Glcb-Sp8,-14.777099999999997,13.594516108833487,-91.99718556979035,
44,(6S)Galb1-4GlcNAcb-Sp8,-101.589375,22.5027978321772,-22.150739515994857,
45,(6S)Galb1-4(6S)Glcb-Sp8,6.785724999999996,14.520550549795514,213.98672286005583,
46,Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,-56.15322500000001,8.072735192145107,-14.37626279193244,
47,(6S)GlcNAcb-Sp8,-37.6799,15.883943798062223,-42.15495210460278,
48,"Neu5,9Ac2a-Sp8",-23.4619,9.512222077937412,-40.543272616188005,
49,"Neu5,9Ac2a2-6Galb1-4GlcNAcb-Sp8",-82.79862500000002,20.639638016750546,-24.92751300731207,
50,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,-47.03682499999998,8.703180403881156,-18.50290788946992,
51,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,-16.236300000000007,26.071152257236346,-160.57323563395806,
52,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,-95.84715,10.922994203208937,-11.396263950684956,
53,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,-13.245774999999998,12.647412302226094,-95.48261466185328,
54,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,41977.18925,15768.58979001739,37.56466326534092,
