glycan,binding,rfu
Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,0,22.543025
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,23.047300000000003
Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,0,2.0086250000000003
Gala1-3(Fuca1-2)Galb1-4Glcb-Sp0,0,12.1832
Gala1-3(Fuca1-2)Galb-Sp8,0,12.095925000000005
Gala1-3(Fuca1-2)Galb-Sp18,0,8.142225
Gala1-4(Gala1-3)Galb1-4GlcNAcb-Sp8,0,10.077300000000003
Gala1-3GalNAca-Sp8,0,12.937649999999998
Gala1-3GalNAcb-Sp8,0,8.442925000000002
Gala1-3Galb1-3GlcNAcb-Sp0,0,20.49065
Gala1-3Galb1-4GlcNAcb-Sp8,0,1.2360250000000006
Gala1-3Galb1-4Glcb-Sp0,0,-0.7113000000000014
Gala1-3Galb1-4Glc-Sp10,0,16.405075000000004
Gala1-3Galb-Sp8,0,30.337450000000004
Gala1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,0,10.936150000000005
Gala1-4Galb1-4GlcNAcb-Sp8,0,10.574225
Gala1-4Galb1-4Glcb-Sp0,0,12.638474999999994
Gala1-4GlcNAcb-Sp8,0,3.0856999999999988
Gala1-6Glcb-Sp8,0,3.915799999999997
Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,2.5803
Galb1-3GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,9.735850000000003
Galb1-3(Fuca1-4)GlcNAc-Sp0,0,2.561375000000001
Galb1-3(Fuca1-4)GlcNAc-Sp8,0,-4.528350000000001
Fuca1-4(Galb1-3)GlcNAcb-Sp8,0,-1.3720750000000006
Galb1-4GlcNAcb1-6GalNAca-Sp8,0,3.3589249999999997
GlcNAcb1-6(Galb1-3)GalNAca-Sp14,0,9.228749999999991
Neu5Aca2-6(Galb1-3)GalNAca-Sp8,0,13.968875
Neu5Aca2-6(Galb1-3)GalNAca-Sp14,0,11.17075
Neu5Acb2-6(Galb1-3)GalNAca-Sp8,0,-2.1244499999999977
Galb1-3GalNAca-Sp8,0,0.13002499999999895
Galb1-3GalNAcb-Sp8,0,21.47435
Galb1-3GalNAcb1-4Galb1-4Glcb-Sp8,0,17.329199999999997
Galb1-3Galb-Sp8,0,0.9149499999999992
Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,9.836375
Galb1-3GlcNAcb-Sp0,0,6.821000000000002
Galb1-3GlcNAcb-Sp8,0,8.679475
Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,12.713350000000005
Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,13.501025000000002
Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,9.865099999999998
Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,11.890075000000007
Galb1-4(6S)Glcb-Sp0,0,10.486675000000002
Galb1-4(6S)Glcb-Sp8,0,7.918525000000002
Galb1-4GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,0,18.796525000000006
Galb1-4GalNAcb1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,0,5.0820750000000015
Galb1-4GlcNAcb1-3GalNAca-Sp8,0,28.441824999999994
Galb1-4GlcNAcb1-3GalNAc-Sp14,0,16.78665
Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,3.2672500000000024
Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,20.174275
Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,0,15.217199999999995
Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp8,0,8.115200000000002
Galb1-4GlcNAcb1-6(Galb1-3)GalNAc-Sp14,0,9.054049999999998
Galb1-4GlcNAcb-Sp8,0,1.24625
Galb1-4Glcb-Sp0,0,18.39925
Galb1-4Glcb-Sp8,0,5.8275
GlcNAca1-3Galb1-4GlcNAcb-Sp8,0,8.358149999999998
GlcNAca1-6Galb1-4GlcNAcb-Sp8,0,10.6557
GlcNAcb1-2Galb1-3GalNAca-Sp8,0,10.226825
GlcNAcb1-6(GlcNAcb1-3)Galb1-4GlcNAcb-Sp8,0,11.255500000000007
GlcNAcb1-3GalNAca-Sp8,0,12.581025000000002
GlcNAcb1-3GalNAca-Sp14,0,20.025499999999994
GlcNAcb1-3Galb-Sp8,0,7.324325000000003
GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,6.018550000000002
GlcNAcb1-3Galb1-4GlcNAcb-Sp8,0,4.894425
GlcNAcb1-3Galb1-4Glcb-Sp0,0,-0.03752500000000048
GlcNAcb1-4-MDPLys,0,7.8419500000000015
GlcNAcb1-6(GlcNAcb1-4)GalNAca-Sp8,0,5.677225
GlcNAcb1-4Galb1-4GlcNAcb-Sp8,0,4.454775
GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-Sp8,0,7.125825000000002
GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-Sp8,0,5.48305
GlcNAcb1-4GlcNAcb1-4GlcNAcb-Sp8,0,2.784725
GlcNAcb1-6GalNAca-Sp14,0,5.6795750000000025
GlcNAcb1-6Galb1-4GlcNAcb-Sp8,0,0.7975249999999985
Glca1-4Glcb-Sp8,0,6.19425
Glca1-4Glca-Sp8,0,1.665049999999999
Glca1-6Glca1-6Glcb-Sp8,0,23.05
Glcb1-4Glcb-Sp8,0,29.66955
